iteration,Ux,Uy,e,p,omega,k
1744,0.003731818376,0.003949384587,0.01237976829,0.04236142813,5.366460177e-06,0.0007812660999
1745,0.003696418736,0.003568805302,0.01237933567,0.03423142428,6.942172371e-06,0.0007783577293
1746,0.003743903964,0.003180764796,0.01251210961,0.03299645285,7.088620757e-06,0.0007718858522
1747,0.003675937173,0.0032815609,0.01339612252,0.03619733446,2.471037225e-06,0.0007632248534
1748,0.003602560481,0.003560207574,0.01537650588,0.08050385073,1.569470005e-05,0.0007548495174
1749,0.004142742016,0.00359441463,0.01837213783,0.03512457804,2.659046813e-05,0.0007496961285
1750,0.005349291114,0.004111194885,0.0206299619,0.02927281785,3.148056768e-05,0.0007497039875
1751,0.006424851067,0.005235288883,0.02138370461,0.03044448496,3.072741951e-05,0.0007548701419
1752,0.00726578039,0.006157154229,0.02140650904,0.04145067533,1.725213829e-05,0.0007623097597
1753,0.006514471766,0.006140325289,0.01780809695,0.1405715031,4.67696822e-06,0.0007673389241
1754,0.005265742796,0.004919669915,0.01548346954,0.07414843195,3.534969065e-06,0.000766185369
1755,0.00492877656,0.004254219865,0.01420174275,0.06253652052,5.700553106e-06,0.0007583159814
1756,0.004925048696,0.004648773509,0.0137264707,0.05636842986,7.00477802e-06,0.0007459624165
1757,0.004567693881,0.005091037457,0.01330718402,0.04778271554,7.725556998e-06,0.0007322868264
1758,0.003606156808,0.005143502947,0.01243999352,0.04174066408,7.406482568e-06,0.0007199490331
1759,0.002972105645,0.004765054603,0.01213324568,0.04658279078,5.95776071e-06,0.0007108022931
1760,0.00292652242,0.004071702956,0.01254439915,0.06546250881,4.380735995e-06,0.0007057209765
1761,0.003430015132,0.003470695862,0.01296641729,0.08792380285,3.732354633e-06,0.0007043453149
1762,0.003729783806,0.003948235228,0.01289494668,0.08690313714,3.639292184e-06,0.0007052196717
1763,0.003650052064,0.00409805506,0.01259947355,0.0567656329,4.908119405e-06,0.0007063352896
1764,0.003448934711,0.003812697234,0.01240917666,0.03804429951,6.587666909e-06,0.0007056574062
1765,0.003336941,0.003350621766,0.0124506052,0.03319835565,6.35135774e-06,0.0007023196715
1766,0.003227911712,0.00289660812,0.01265612398,0.03525056918,1.964730681e-06,0.0006966968378
1767,0.003020633296,0.002690441057,0.01326741429,0.05905745821,1.057637836e-05,0.0006899140223
1768,0.003093619921,0.002628312782,0.01471704377,0.0427028044,2.280839681e-05,0.0006838275262
1769,0.003566296979,0.002873027359,0.01638210279,0.0246770192,2.865076721e-05,0.0006804016505
1770,0.004409993452,0.00384072066,0.01735762058,0.0245986459,2.918082138e-05,0.0006802326985
1771,0.005280935386,0.004919371616,0.01788556629,0.02904316674,1.900249904e-05,0.0006825372955
1772,0.005476748317,0.00524724989,0.01673123909,0.06873937765,5.78115442e-06,0.000685135372
1773,0.004881600517,0.00476692911,0.01549466983,0.06226233712,3.101189798e-06,0.0006852591831
1774,0.004395560228,0.004058246991,0.01429138417,0.04801226879,5.540883237e-06,0.0006815321195
1775,0.0043004487,0.003836669884,0.01375901933,0.04185185803,6.965723761e-06,0.0006741803914
1776,0.00434622853,0.004043681247,0.01421209114,0.0345939871,7.725332174e-06,0.0006648522439
1777,0.004015580351,0.004456246605,0.01458444512,0.03147145325,5.745624362e-06,0.0006555669467
1778,0.003342393063,0.00459217279,0.01510491228,0.05204179544,2.349986078e-06,0.0006482955226
1779,0.003596582505,0.004010490524,0.01654962434,0.08332904687,1.451166726e-05,0.0006448232613
1780,0.005006650991,0.00400439648,0.01833143244,0.03295028682,2.296538076e-05,0.0006456638528
1781,0.005990708265,0.005048775318,0.01909742905,0.02631631805,2.6591544e-05,0.0006500109438
1782,0.006618368058,0.00568697992,0.01936161002,0.02958885222,2.248208708e-05,0.0006558286332
1783,0.006278102367,0.006200531441,0.01775240333,0.05705958049,8.86979948e-06,0.0006601065508
1784,0.005079928616,0.005300058644,0.01502770233,0.09238058392,2.541673144e-06,0.0006598990424
1785,0.00453662838,0.004392506975,0.01449674336,0.05484239865,5.036647277e-06,0.0006545950647
1786,0.004421528597,0.004557078056,0.01414299923,0.04661803226,6.713309144e-06,0.0006457216086
1787,0.004190823284,0.004843927824,0.01420949491,0.0374972264,7.681210259e-06,0.0006359095163
1788,0.003410325955,0.005052293175,0.01369899965,0.0342380601,7.128732992e-06,0.0006273314751
1789,0.002792030209,0.005016266544,0.01362366629,0.04576739828,4.066144173e-06,0.0006214773933
1790,0.002895567408,0.004147851378,0.01387968279,0.09745591704,2.547445304e-06,0.0006191025606
1791,0.003749354215,0.003773031117,0.01414520813,0.07582363664,8.103986635e-06,0.0006199393075
1792,0.004421781713,0.004321106734,0.01424465869,0.04010785129,1.22883086e-05,0.0006228573033
1793,0.004575568002,0.004340884659,0.01404354475,0.03430361368,1.130427481e-05,0.0006260665634
1794,0.004266121858,0.004176438726,0.01373804442,0.05536588428,4.683995448e-06,0.0006278419563
1795,0.0040448719,0.003991533654,0.01409833182,0.06129019294,3.178947145e-06,0.0006268512578
1796,0.003849554777,0.003476868695,0.01426074735,0.03710577608,5.749820909e-06,0.0006226509499
1797,0.003659790276,0.003585612606,0.01491950115,0.03178334732,7.2284558e-06,0.0006161940534
1798,0.003504155279,0.004303245385,0.0162298345,0.02964043688,5.061906345e-06,0.0006092513402
1799,0.00337880673,0.004748964634,0.0178254443,0.05087038576,5.096233517e-06,0.0006041493413
1800,0.004348451774,0.004341896671,0.01933379918,0.05018578186,1.698201833e-05,0.0006021903291
1801,0.005838355349,0.00458507653,0.02081386396,0.02919747299,2.264467033e-05,0.0006041783102
1802,0.006471822058,0.005509085179,0.02086913635,0.03120941946,2.498641894e-05,0.0006094178618
1803,0.006944886204,0.005590450676,0.02076248423,,,
